Date,Price
5/23/2011,"1,515.40"
5/20/2011,"1,508.90"
5/19/2011,"1,492.40"
5/18/2011,"1,495.80"
5/17/2011,"1,480.00"
5/16/2011,"1,490.60"
5/13/2011,"1,493.60"
5/12/2011,"1,506.80"
5/11/2011,"1,501.40"
5/10/2011,"1,516.90"
5/9/2011,"1,503.20"
5/6/2011,"1,491.60"
5/5/2011,"1,481.40"
5/4/2011,"1,515.30"
5/3/2011,"1,540.40"
5/2/2011,"1,557.10"
4/29/2011,"1,556.40"
4/28/2011,"1,531.20"
4/27/2011,"1,517.10"
4/26/2011,"1,503.50"
4/25/2011,"1,509.10"
4/21/2011,"1,503.80"
4/20/2011,"1,498.90"
4/19/2011,"1,495.10"
4/18/2011,"1,492.90"
4/15/2011,"1,486.00"
4/14/2011,"1,472.40"
4/13/2011,"1,455.60"
4/12/2011,"1,453.60"
4/11/2011,"1,468.10"
4/8/2011,"1,474.10"
4/7/2011,"1,459.30"
4/6/2011,"1,458.50"
4/5/2011,"1,452.50"
4/4/2011,"1,433.00"
4/1/2011,"1,428.90"
3/31/2011,"1,439.90"
3/30/2011,"1,424.90"
3/29/2011,"1,416.20"
3/28/2011,"1,419.90"
3/25/2011,"1,426.20"
3/24/2011,"1,434.90"
3/23/2011,"1,438.00"
3/22/2011,"1,427.60"
3/21/2011,"1,426.40"
3/18/2011,"1,416.10"
3/17/2011,"1,404.20"
3/16/2011,"1,396.10"
3/15/2011,"1,392.80"
3/14/2011,"1,424.90"
3/11/2011,"1,421.80"
3/10/2011,"1,412.50"
3/9/2011,"1,429.60"
3/8/2011,"1,427.20"
3/7/2011,"1,434.50"
3/4/2011,"1,428.60"
3/3/2011,"1,416.40"
3/2/2011,"1,437.70"
3/1/2011,"1,431.20"
2/28/2011,"1,409.90"
2/25/2011,"1,409.30"
2/24/2011,"1,415.80"
2/23/2011,"1,414.00"
2/21/2011,"1,401.10"
2/18/2011,"1,388.60"
2/17/2011,"1,385.10"
2/16/2011,"1,375.10"
2/15/2011,"1,374.10"
2/14/2011,"1,365.10"
2/11/2011,"1,360.40"
2/10/2011,"1,362.50"
2/9/2011,"1,365.50"
2/8/2011,"1,364.10"
2/7/2011,"1,348.20"
2/4/2011,"1,349.00"
2/3/2011,"1,353.00"
2/2/2011,"1,332.10"
2/1/2011,"1,340.30"
1/31/2011,"1,334.50"
1/28/2011,"1,341.70"
1/27/2011,"1,318.40"
1/26/2011,"1,333.00"
1/25/2011,"1,332.30"
1/24/2011,"1,344.50"
1/21/2011,"1,341.00"
1/20/2011,"1,346.50"
1/19/2011,"1,370.20"
1/17/2011,"1,368.20"
1/14/2011,"1,360.50"
1/13/2011,"1,387.00"
1/12/2011,"1,385.80"
1/11/2011,"1,384.30"
1/10/2011,"1,374.10"
1/7/2011,"1,368.90"
1/6/2011,"1,371.70"
1/5/2011,"1,373.70"
1/4/2011,"1,378.80"
1/3/2011,"1,422.90"
12/31/2010,"1,421.40"
12/30/2010,"1,405.90"
12/29/2010,"1,413.50"
12/28/2010,"1,405.60"
12/27/2010,"1,382.90"
12/23/2010,"1,380.50"
12/22/2010,"1,387.40"
12/21/2010,"1,388.80"
12/20/2010,"1,386.10"
12/17/2010,"1,379.20"
12/16/2010,"1,371.00"
12/15/2010,"1,386.20"
12/14/2010,"1,404.30"
12/13/2010,"1,398.00"
12/10/2010,"1,384.90"
12/9/2010,"1,392.80"
12/8/2010,"1,383.20"
12/7/2010,"1,409.00"
12/6/2010,"1,416.10"
12/3/2010,"1,406.20"
12/2/2010,"1,389.30"
12/1/2010,"1,388.30"
11/30/2010,"1,386.10"
11/29/2010,"1,367.50"
11/25/2010,"1,362.40"
11/24/2010,"1,373.00"
11/23/2010,"1,377.60"
11/22/2010,"1,357.80"
11/19/2010,"1,352.30"
11/18/2010,"1,353.00"
11/17/2010,"1,336.90"
11/16/2010,"1,338.40"
11/15/2010,"1,368.50"
11/12/2010,"1,365.50"
11/11/2010,"1,403.30"
11/10/2010,"1,399.30"
11/9/2010,"1,410.10"
11/8/2010,"1,403.20"
11/5/2010,"1,397.70"
11/4/2010,"1,383.10"
11/3/2010,"1,337.60"
11/2/2010,"1,356.90"
11/1/2010,"1,350.60"
10/29/2010,"1,357.60"
10/28/2010,"1,342.50"
10/27/2010,"1,322.60"
10/26/2010,"1,338.60"
10/25/2010,"1,338.90"
10/22/2010,"1,325.10"
10/21/2010,"1,325.60"
10/20/2010,"1,344.20"
10/19/2010,"1,336.00"
10/18/2010,"1,372.10"
10/15/2010,"1,372.00"
10/14/2010,"1,377.60"
10/13/2010,"1,370.50"
10/12/2010,"1,346.70"
10/11/2010,"1,354.40"
10/8/2010,"1,345.30"
10/7/2010,"1,335.00"
10/6/2010,"1,347.70"
10/5/2010,"1,340.30"
10/4/2010,"1,316.80"
10/1/2010,"1,317.80"
9/30/2010,"1,309.60"
9/29/2010,"1,310.30"
9/28/2010,"1,308.30"
9/27/2010,"1,298.60"
9/24/2010,"1,298.10"
9/23/2010,"1,296.30"
9/22/2010,"1,292.10"
9/21/2010,"1,274.30"
9/20/2010,"1,280.80"
9/17/2010,"1,277.50"
9/16/2010,"1,273.80"
9/15/2010,"1,268.70"
9/14/2010,"1,271.70"
9/13/2010,"1,247.10"
9/10/2010,"1,246.50"
9/9/2010,"1,250.90"
9/8/2010,"1,257.50"
9/6/2010,"1,259.30"
9/3/2010,"1,251.10"
9/2/2010,"1,253.40"
9/1/2010,"1,248.10"
8/31/2010,"1,250.30"
8/30/2010,"1,239.20"
8/27/2010,"1,237.90"
8/26/2010,"1,237.70"
8/25/2010,"1,241.30"
8/24/2010,"1,233.40"
8/23/2010,"1,228.50"
8/20/2010,"1,228.80"
8/19/2010,"1,235.40"
8/18/2010,"1,231.40"
8/17/2010,"1,228.30"
8/16/2010,"1,226.20"
8/13/2010,"1,216.60"
8/12/2010,"1,216.70"
8/11/2010,"1,199.20"
8/10/2010,"1,198.00"
8/9/2010,"1,202.60"
8/6/2010,"1,205.30"
8/5/2010,"1,199.30"
8/4/2010,"1,195.90"
8/3/2010,"1,187.50"
8/2/2010,"1,185.40"
7/30/2010,"1,183.90"
7/29/2010,"1,171.20"
7/28/2010,"1,160.40"
7/27/2010,"1,158.00"
7/26/2010,"1,183.10"
7/23/2010,"1,187.80"
7/22/2010,"1,195.60"
7/21/2010,"1,191.80"
7/20/2010,"1,191.70"
7/19/2010,"1,181.90"
7/16/2010,"1,188.20"
7/15/2010,"1,208.30"
7/14/2010,"1,207.00"
7/13/2010,"1,213.50"
7/12/2010,"1,198.70"
7/9/2010,"1,209.80"
7/8/2010,"1,196.10"
7/7/2010,"1,198.90"
7/5/2010,"1,195.10"
7/2/2010,"1,207.70"
7/1/2010,"1,206.70"
6/30/2010,"1,245.90"
6/29/2010,"1,242.40"
6/28/2010,"1,238.60"
6/25/2010,"1,256.20"
6/24/2010,"1,245.90"
6/23/2010,"1,234.80"
6/22/2010,"1,240.80"
6/21/2010,"1,240.70"
6/18/2010,"1,258.30"
6/17/2010,"1,248.70"
6/16/2010,"1,230.50"
6/15/2010,"1,234.40"
6/14/2010,"1,224.50"
6/11/2010,"1,230.20"
6/10/2010,"1,222.20"
6/9/2010,"1,229.90"
6/8/2010,"1,245.60"
6/7/2010,"1,240.80"
6/4/2010,"1,217.70"
6/3/2010,"1,210.00"
6/2/2010,"1,222.60"
5/31/2010,"1,226.90"
5/28/2010,"1,215.00"
5/27/2010,"1,214.40"
5/26/2010,"1,213.40"
5/25/2010,"1,198.00"
5/24/2010,"1,194.00"
5/21/2010,"1,176.10"
5/20/2010,"1,188.60"
5/19/2010,"1,193.10"
5/18/2010,"1,214.60"
5/17/2010,"1,228.10"
5/14/2010,"1,227.80"
5/13/2010,"1,229.20"
5/12/2010,"1,243.10"
5/11/2010,"1,220.30"
5/10/2010,"1,200.80"
5/7/2010,"1,210.40"
5/6/2010,"1,197.30"
5/5/2010,"1,175.00"
5/4/2010,"1,169.20"
5/3/2010,"1,183.30"
4/30/2010,"1,180.70"
4/29/2010,"1,168.80"
4/28/2010,"1,171.80"
4/27/2010,"1,162.20"
4/26/2010,"1,154.00"
4/23/2010,"1,153.70"
4/22/2010,"1,142.90"
4/21/2010,"1,148.80"
4/20/2010,"1,139.20"
4/19/2010,"1,135.80"
4/16/2010,"1,136.90"
4/15/2010,"1,160.30"
4/14/2010,"1,159.60"
4/13/2010,"1,153.40"
4/12/2010,"1,162.20"
4/9/2010,"1,161.90"
4/8/2010,"1,152.90"
4/7/2010,"1,153.00"
4/6/2010,"1,136.00"
4/5/2010,"1,133.80"
4/1/2010,"1,126.10"
3/31/2010,"1,114.50"
3/30/2010,"1,105.70"
3/29/2010,"1,110.30"
3/26/2010,"1,104.30"
3/25/2010,"1,092.90"
3/24/2010,"1,088.80"
3/23/2010,"1,103.70"
3/22/2010,"1,099.50"
3/19/2010,"1,107.60"
3/18/2010,"1,127.50"
3/17/2010,"1,124.20"
3/16/2010,"1,122.50"
3/15/2010,"1,105.40"
3/12/2010,"1,101.70"
3/11/2010,"1,108.20"
3/10/2010,"1,108.10"
3/9/2010,"1,122.30"
3/8/2010,"1,124.00"
3/5/2010,"1,135.20"
3/4/2010,"1,133.10"
3/3/2010,"1,143.30"
3/2/2010,"1,137.40"
3/1/2010,"1,118.30"
2/26/2010,"1,118.90"
2/25/2010,"1,108.50"
2/24/2010,"1,097.20"
2/23/2010,"1,103.20"
2/22/2010,"1,113.10"
2/19/2010,"1,122.10"
2/18/2010,"1,118.70"
2/17/2010,"1,120.10"
2/15/2010,"1,119.80"
2/12/2010,"1,090.00"
2/11/2010,"1,094.70"
2/10/2010,"1,076.30"
2/9/2010,"1,077.20"
2/8/2010,"1,066.20"
2/5/2010,"1,052.80"
2/4/2010,"1,063.00"
2/3/2010,"1,112.00"
2/2/2010,"1,118.00"
2/1/2010,"1,105.00"
1/29/2010,"1,083.80"
1/28/2010,"1,084.80"
1/27/2010,"1,084.50"
1/26/2010,"1,098.30"
1/25/2010,"1,095.70"
1/22/2010,"1,089.70"
1/21/2010,"1,103.20"
1/20/2010,"1,112.60"
1/18/2010,"1,140.00"
1/15/2010,"1,130.50"
1/14/2010,"1,143.00"
1/13/2010,"1,136.80"
1/12/2010,"1,129.40"
1/11/2010,"1,151.40"
1/8/2010,"1,138.90"
1/7/2010,"1,133.70"
1/6/2010,"1,136.50"
1/5/2010,"1,118.70"
1/4/2010,"1,118.30"
12/31/2009,"1,096.20"
12/30/2009,"1,092.50"
12/29/2009,"1,098.10"
12/28/2009,"1,107.90"
12/24/2009,"1,104.80"
12/23/2009,"1,094.00"
12/22/2009,"1,086.70"
12/21/2009,"1,096.00"
12/18/2009,"1,111.50"
12/17/2009,"1,107.40"
12/16/2009,"1,136.20"
12/15/2009,"1,123.00"
12/14/2009,"1,123.80"
12/11/2009,"1,119.90"
12/10/2009,"1,126.20"
12/9/2009,"1,120.90"
12/8/2009,"1,143.40"
12/7/2009,"1,164.00"
12/4/2009,"1,169.50"
12/3/2009,"1,218.30"
12/2/2009,"1,213.00"
12/1/2009,"1,200.20"
11/30/2009,"1,182.30"
11/26/2009,"1,175.50"
11/25/2009,"1,187.00"
11/24/2009,"1,165.80"
11/23/2009,"1,164.70"
11/20/2009,"1,146.80"
11/19/2009,"1,141.90"
11/18/2009,"1,141.20"
11/17/2009,"1,139.40"
11/16/2009,"1,139.20"
11/13/2009,"1,116.70"
11/12/2009,"1,106.60"
11/11/2009,"1,114.60"
11/10/2009,"1,102.50"
11/9/2009,"1,101.40"
11/6/2009,"1,095.70"
11/5/2009,"1,089.30"
11/4/2009,"1,087.30"
11/3/2009,"1,084.90"
11/2/2009,"1,054.00"
10/30/2009,"1,040.40"
10/29/2009,"1,047.10"
10/28/2009,"1,030.50"
10/27/2009,"1,035.40"
10/26/2009,"1,042.80"
10/23/2009,"1,056.40"
10/22/2009,"1,058.60"
10/21/2009,"1,064.50"
10/20/2009,"1,058.60"
10/19/2009,"1,058.10"
10/16/2009,"1,051.50"
10/15/2009,"1,050.60"
10/14/2009,"1,064.70"
10/13/2009,"1,065.00"
10/12/2009,"1,057.50"
10/9/2009,"1,048.60"
10/8/2009,"1,056.30"
10/7/2009,"1,044.40"
10/6/2009,"1,039.70"
10/5/2009,"1,017.80"
10/2/2009,"1,004.30"
10/1/2009,"1,000.70"
9/30/2009,"1,009.30"
9/29/2009,994.4
9/28/2009,994.1
9/25/2009,991.6
9/24/2009,998.9
9/23/2009,"1,014.40"
9/22/2009,"1,015.50"
9/21/2009,"1,004.90"
9/18/2009,"1,010.30"
9/17/2009,"1,013.50"
9/16/2009,"1,020.20"
9/15/2009,"1,006.30"
9/14/2009,"1,001.10"
9/11/2009,"1,006.40"
9/10/2009,996.8
9/9/2009,997.1
9/7/2009,999.8
9/4/2009,996.7
9/3/2009,997.7
9/2/2009,978.5
9/1/2009,956.5
8/31/2009,953.5
8/28/2009,958.8
8/27/2009,947.3
8/26/2009,945.8
8/25/2009,946
8/24/2009,943.7
8/21/2009,954.7
8/20/2009,941.7
8/19/2009,944.8
8/18/2009,939.2
8/17/2009,935.8
8/14/2009,948.7
8/13/2009,956.5
8/12/2009,952.5
8/11/2009,947.6
8/10/2009,946.9
8/7/2009,959.5
8/6/2009,962.9
8/5/2009,966.3
8/4/2009,969.7
8/3/2009,958.8
7/31/2009,955.8
7/30/2009,937.3
7/29/2009,927.2
7/28/2009,939.1
7/27/2009,953.5
7/24/2009,953.1
7/23/2009,954.8
7/22/2009,953.3
7/21/2009,946.9
7/20/2009,948.8
7/17/2009,937.5
7/16/2009,935.4
7/15/2009,939.4
7/14/2009,922.8
7/13/2009,922.5
7/10/2009,912.5
7/9/2009,916.2
7/8/2009,909.3
7/7/2009,929.1
7/3/2009,924.3
7/2/2009,931
7/1/2009,941.3
6/30/2009,927.4
6/29/2009,940.7
6/26/2009,941
6/25/2009,939.5
6/24/2009,934.4
6/23/2009,924.3
6/22/2009,921
6/19/2009,936.2
6/18/2009,934.6
6/17/2009,936
6/16/2009,932.2
6/15/2009,927.5
6/12/2009,940.7
6/11/2009,962
6/10/2009,954.7
6/9/2009,954.7
6/8/2009,952.5
6/5/2009,962.6
6/4/2009,982.3
6/3/2009,965.6
6/2/2009,984.4
6/1/2009,980
5/29/2009,980.3
5/28/2009,963.2
5/27/2009,953.3
5/25/2009,953.3
5/22/2009,958.9
5/21/2009,951.2
5/20/2009,937.4
5/19/2009,926.7
5/18/2009,921.7
5/15/2009,931.3
5/14/2009,928.4
5/13/2009,925.9
5/12/2009,923.9
5/11/2009,913.5
5/8/2009,914.9
5/7/2009,915.5
5/6/2009,911
5/5/2009,904.3
5/4/2009,902.2
5/1/2009,888.2
4/30/2009,891.2
4/29/2009,900.5
4/28/2009,893.6
4/27/2009,908.2
4/24/2009,914.1
4/23/2009,906.6
4/22/2009,892.5
4/21/2009,882.7
4/20/2009,887.5
4/17/2009,867.9
4/16/2009,879.8
4/15/2009,893.5
4/14/2009,892
4/13/2009,895.8
4/9/2009,883.3
4/8/2009,885.9
4/7/2009,883.3
4/6/2009,872.8
4/3/2009,897.3
4/2/2009,908.9
4/1/2009,927.7
3/31/2009,925
3/30/2009,917.7
3/27/2009,923.2
3/26/2009,940
3/25/2009,935.8
3/24/2009,923.8
3/23/2009,952.5
3/20/2009,956.2
3/19/2009,958.8
3/18/2009,889.1
3/17/2009,916.8
3/16/2009,922
3/13/2009,930.1
3/12/2009,924
3/11/2009,910.7
3/10/2009,895.9
3/9/2009,918
3/6/2009,942.7
3/5/2009,927.8
3/4/2009,906.7
3/3/2009,913.6
3/2/2009,940
2/27/2009,942.5
2/26/2009,942.6
2/25/2009,966.2
2/24/2009,969.5
2/23/2009,995
2/20/2009,"1,002.20"
2/19/2009,976.5
2/18/2009,978.2
2/16/2009,967.5
2/13/2009,942.2
2/12/2009,949.2
2/11/2009,944.5
2/10/2009,914.2
2/9/2009,892.8
2/6/2009,914.3
2/5/2009,914.2
2/4/2009,902.2
2/3/2009,892.5
2/2/2009,907.2
1/30/2009,928.4
1/29/2009,906.5
1/28/2009,888.2
1/27/2009,899.5
1/26/2009,908.8
1/23/2009,895.8
1/22/2009,858.8
1/21/2009,850.1
1/19/2009,855.2
1/16/2009,839.9
1/15/2009,807.3
1/14/2009,808.8
1/13/2009,820.7
1/12/2009,821
1/9/2009,855
1/8/2009,854.5
1/7/2009,841.7
1/6/2009,866
1/5/2009,857.8
1/2/2009,879.5
12/31/2008,884.3
12/30/2008,870
12/29/2008,875.3
12/26/2008,871.2
12/24/2008,848
12/23/2008,838.1
12/22/2008,847.2
12/19/2008,837.4
12/18/2008,860.6
12/17/2008,868.5
12/16/2008,842.7
12/15/2008,836.5
12/12/2008,820.5
12/11/2008,826.6
12/10/2008,808.8
12/9/2008,774.2
12/8/2008,769.3
12/5/2008,752.2
12/4/2008,765.5
12/3/2008,770.5
12/2/2008,783.3
12/1/2008,776.8
11/28/2008,819
11/26/2008,808.5
11/25/2008,818.5
11/24/2008,819.5
11/21/2008,791.8
11/20/2008,748.7
11/19/2008,736
11/18/2008,732.7
11/17/2008,742
11/14/2008,742.5
11/13/2008,705
11/12/2008,718.3
11/11/2008,732.8
11/10/2008,746.5
11/7/2008,734.2
11/6/2008,732.2
11/5/2008,742.4
11/4/2008,757.3
11/3/2008,726.8
10/31/2008,718.2
10/30/2008,738.5
10/29/2008,754
10/28/2008,740.5
10/27/2008,742.9
10/24/2008,730.3
10/23/2008,714.7
10/22/2008,735.2
10/21/2008,768
10/20/2008,790
10/17/2008,787.7
10/16/2008,804.5
10/15/2008,839
10/14/2008,839.5
10/13/2008,842.5
10/10/2008,859
10/9/2008,886.5
10/8/2008,906.5
10/7/2008,882
10/6/2008,866.2
10/3/2008,833.2
10/2/2008,844.3
10/1/2008,887.3
9/30/2008,880.8
9/29/2008,894.4
9/26/2008,888.5
9/25/2008,882
9/24/2008,895
9/23/2008,891.2
9/22/2008,909
9/19/2008,864.7
9/18/2008,897
9/17/2008,850.5
9/16/2008,780.5
9/15/2008,787
9/12/2008,764.5
9/11/2008,745.5
9/10/2008,762.5
9/9/2008,792
9/8/2008,802.5
9/5/2008,802.8
9/4/2008,803.2
9/3/2008,808.2
9/2/2008,810.5
8/29/2008,835.2
8/28/2008,837.2
8/27/2008,834
8/26/2008,828.1
8/25/2008,825.7
8/22/2008,833.5
8/21/2008,839
8/20/2008,816.3
8/19/2008,816.8
8/18/2008,805.7
8/15/2008,792.1
8/14/2008,814.5
8/13/2008,831.5
8/12/2008,814.6
8/11/2008,828.3
8/8/2008,864.8
8/7/2008,877.9
8/6/2008,883
8/5/2008,886.1
8/4/2008,907.9
8/1/2008,917.5
7/31/2008,922.7
7/30/2008,912.3
7/29/2008,916.5
7/28/2008,927.7
7/25/2008,926.8
7/24/2008,922.3
7/23/2008,922.8
7/22/2008,948.5
7/21/2008,963.7
7/18/2008,958
7/17/2008,970.7
7/16/2008,962.7
7/15/2008,978.7
7/14/2008,973.7
7/11/2008,960.6
7/10/2008,942
7/9/2008,928.6
7/8/2008,923.3
7/7/2008,928.8
7/4/2008,935.7
7/3/2008,933.6
7/2/2008,946.5
7/1/2008,944.5
6/30/2008,928.3
6/27/2008,931.3
6/26/2008,915.1
6/25/2008,882.3
6/24/2008,891.6
6/23/2008,887.2
6/20/2008,903.7
6/19/2008,904.2
6/18/2008,893.5
6/17/2008,886.9
6/16/2008,886.3
6/13/2008,873.1
6/12/2008,872
6/11/2008,882.9
6/10/2008,871.2
6/9/2008,898.1
6/6/2008,899
6/5/2008,875.5
6/4/2008,883.8
6/3/2008,885.5
6/2/2008,897
5/30/2008,891.5
5/29/2008,881.7
5/28/2008,900.5
5/27/2008,907.9
5/26/2008,929
5/23/2008,925.8
5/22/2008,918.3
5/21/2008,928.6
5/20/2008,920.2
5/19/2008,905.8
5/16/2008,899.9
5/15/2008,880
5/14/2008,866.5
5/13/2008,869.6
5/12/2008,884.9
5/9/2008,885.8
5/8/2008,882.1
5/7/2008,871.2
5/6/2008,877.7
5/5/2008,874.1
5/2/2008,858
5/1/2008,850.9
4/30/2008,865.1
4/29/2008,876.8
4/28/2008,895.5
4/25/2008,889.7
4/24/2008,889.4
4/23/2008,909
4/22/2008,925.2
4/21/2008,917.6
4/18/2008,915.2
4/17/2008,942.9
4/16/2008,948.3
4/15/2008,932
4/14/2008,928.7
4/11/2008,927
4/10/2008,931.8
4/9/2008,937.5
4/8/2008,918
4/7/2008,926.8
4/4/2008,913.2
4/3/2008,909.6
4/2/2008,900.2
4/1/2008,887.8
3/31/2008,921.5
3/28/2008,936.5
3/27/2008,948.8
3/26/2008,949.2
3/25/2008,935
3/24/2008,918.7
3/20/2008,920
3/19/2008,945.3
3/18/2008,"1,004.30"
3/17/2008,"1,002.60"
3/14/2008,999.5
3/13/2008,993.8
3/12/2008,980.5
3/11/2008,976
3/10/2008,971.8
3/7/2008,974.2
3/6/2008,977.1
3/5/2008,988.5
3/4/2008,966.3
3/3/2008,984.2
2/29/2008,975
2/28/2008,967.5
2/27/2008,961
2/26/2008,948.9
2/25/2008,940.5
2/22/2008,947.8
2/21/2008,949.2
2/20/2008,937.8
2/19/2008,929.8
2/15/2008,906.1
2/14/2008,910.8
2/13/2008,910.2
2/12/2008,911.1
2/11/2008,926.7
2/8/2008,922.3
2/7/2008,910
2/6/2008,905
2/5/2008,890.3
2/4/2008,909.4
2/1/2008,913.5
1/31/2008,928
1/30/2008,926.3
1/29/2008,925.1
1/28/2008,927.1
1/25/2008,910.7
1/24/2008,905.8
1/23/2008,883.1
1/22/2008,890.3
1/18/2008,881.7
1/17/2008,880.5
1/16/2008,882
1/15/2008,902.6
1/14/2008,903.4
1/11/2008,897.7
1/10/2008,893.6
1/9/2008,881.7
1/8/2008,880.3
1/7/2008,862
1/4/2008,865.7
1/3/2008,869.1
1/2/2008,860
12/31/2007,838
12/28/2007,842.7
12/27/2007,831.8
12/26/2007,829.5
12/24/2007,816.5
12/21/2007,815.4
12/20/2007,803.2
12/19/2007,805.4
12/18/2007,807.4
12/17/2007,799.3
12/14/2007,798
12/13/2007,804
12/12/2007,818.8
12/11/2007,817.1
12/10/2007,813.5
12/7/2007,800.2
12/6/2007,807.1
12/5/2007,803.7
12/4/2007,807.6
12/3/2007,794.7
11/30/2007,789.1
11/29/2007,802.3
11/28/2007,800.3
11/27/2007,814
11/26/2007,826.5
11/23/2007,824.7
11/22/2007,804
11/21/2007,798.6
11/20/2007,791.4
11/19/2007,778
11/16/2007,787
11/15/2007,787.3
11/14/2007,814.7
11/13/2007,799
11/12/2007,807.7
11/9/2007,834.7
11/8/2007,837.5
11/7/2007,833.5
11/6/2007,823.4
11/5/2007,810.8
11/2/2007,808.5
11/1/2007,793.7
10/31/2007,795.3
10/30/2007,787.8
10/29/2007,792.6
10/26/2007,787.5
10/25/2007,771
10/24/2007,765.6
10/23/2007,763.1
10/22/2007,760
10/19/2007,768.4
10/18/2007,768.7
10/17/2007,762.3
10/16/2007,762
10/15/2007,762.2
10/12/2007,753.8
10/11/2007,756.7
10/10/2007,746
10/9/2007,743.1
10/8/2007,738.7
10/5/2007,747.2
10/4/2007,743.8
10/3/2007,735.7
10/2/2007,736.3
10/1/2007,754.1
9/28/2007,750
9/27/2007,739.9
9/26/2007,735.5
9/25/2007,738.8
9/24/2007,739.3
9/21/2007,738.9
9/20/2007,739.9
9/19/2007,729.5
9/18/2007,723.7
9/17/2007,723.8
9/14/2007,717.8
9/13/2007,717.9
9/12/2007,720.7
9/11/2007,721.1
9/10/2007,712.2
9/7/2007,709.7
9/6/2007,704.6
9/5/2007,690.7
9/4/2007,691.5
9/3/2007,680.9
8/31/2007,681.9
8/30/2007,673.9
8/29/2007,675.4
8/28/2007,673.5
8/27/2007,676.2
8/24/2007,677.5
8/23/2007,668.4
8/22/2007,668.7
8/21/2007,666.2
8/20/2007,666.5
8/17/2007,666.8
8/16/2007,658
8/15/2007,679.7
8/14/2007,679.7
8/13/2007,680.9
8/10/2007,681.6
8/9/2007,672.8
8/8/2007,686.3
8/7/2007,682.3
8/6/2007,683.3
8/3/2007,684.4
8/2/2007,676.6
8/1/2007,675.9
7/31/2007,679.3
7/30/2007,676.6
7/27/2007,660.1
7/26/2007,662.8
7/25/2007,673.8
7/24/2007,684.8
7/23/2007,681.5
7/20/2007,684.7
7/19/2007,678.1
7/18/2007,673.7
7/17/2007,665.9
7/16/2007,666.3
7/13/2007,667.3
7/12/2007,668.3
7/11/2007,662.1
7/10/2007,664.4
7/9/2007,662.5
7/6/2007,654.8
7/5/2007,650.6
7/4/2007,656.3
7/3/2007,655.4
7/2/2007,659.2
6/29/2007,650.9
6/28/2007,650.4
6/27/2007,644.8
6/26/2007,645.3
6/25/2007,654.7
6/22/2007,657
6/21/2007,654.2
6/20/2007,660
6/19/2007,664.7
6/18/2007,659.9
6/15/2007,658.7
6/14/2007,655.9
6/13/2007,652.7
6/12/2007,653.1
6/11/2007,659
6/8/2007,650.3
6/7/2007,665.2
6/6/2007,674.6
6/5/2007,675.1
6/4/2007,676.3
6/1/2007,676.9
5/31/2007,666.7
5/30/2007,659.3
5/29/2007,657.2
5/25/2007,655.3
5/24/2007,653.3
5/23/2007,662.6
5/22/2007,659.9
5/21/2007,663.8
5/18/2007,662
5/17/2007,657.2
5/16/2007,661.5
5/15/2007,674.5
5/14/2007,670.1
5/11/2007,672.3
5/10/2007,667
5/9/2007,682.5
5/8/2007,687.4
5/7/2007,690.4
5/4/2007,689.7
5/3/2007,684.4
5/2/2007,675.1
5/1/2007,677.3
4/30/2007,683.5
4/27/2007,681.8
4/26/2007,678
4/25/2007,687.4
4/24/2007,687.7
4/23/2007,694.2
4/20/2007,695.8
4/19/2007,688.3
4/18/2007,693.3
4/17/2007,692.5
4/16/2007,694.5
4/13/2007,689.9
4/12/2007,679.7
4/11/2007,681.7
4/10/2007,681.5
4/9/2007,676.9
4/5/2007,679.4
4/4/2007,677.4
4/3/2007,669.7
4/2/2007,671.5
3/30/2007,669
3/29/2007,667.6
3/28/2007,666.8
3/27/2007,662.5
3/26/2007,663.9
3/23/2007,657.3
3/22/2007,664.2
3/21/2007,660
3/20/2007,659
3/19/2007,654.3
3/16/2007,653.9
3/15/2007,647.1
3/14/2007,642.5
3/13/2007,649.4
3/12/2007,650.3
3/9/2007,652
3/8/2007,655.5
3/7/2007,652.9
3/6/2007,646.2
3/5/2007,639.2
3/2/2007,644.1
3/1/2007,665.1
2/28/2007,672.5
2/27/2007,687.2
2/26/2007,689.8
2/23/2007,686.7
2/22/2007,683
2/21/2007,684
2/20/2007,661
2/19/2007,674.3
2/16/2007,672.8
2/15/2007,671.4
2/14/2007,672
2/13/2007,668.5
2/12/2007,667.3
2/9/2007,672.3
2/8/2007,662.8
2/7/2007,657.3
2/6/2007,658.7
2/5/2007,656.1
2/2/2007,651.5
2/1/2007,663
1/31/2007,657.9
1/30/2007,650.2
1/29/2007,643.2
1/26/2007,644.7
1/25/2007,648.1
1/24/2007,648.2
1/23/2007,645.9
1/22/2007,634.1
1/19/2007,636.4
1/18/2007,628.1
1/17/2007,633.3
1/16/2007,625.9
1/12/2007,626.9
1/11/2007,613.9
1/10/2007,613.4
1/9/2007,615
1/8/2007,609.4
1/5/2007,606.9
1/4/2007,626.2
1/3/2007,629.8
1/2/2007,638
12/29/2006,638
12/28/2006,636.9
12/27/2006,630.3
12/26/2006,626.9
12/22/2006,622.3
12/21/2006,621.6
12/20/2006,624.3
12/19/2006,625.4
12/18/2006,617.9
12/15/2006,619.1
12/14/2006,630.9
12/13/2006,632.4
12/12/2006,631.7
12/11/2006,634.8
12/8/2006,631
12/7/2006,637
12/6/2006,635.9
12/5/2006,647.9
12/4/2006,650.9
12/1/2006,650.6
11/30/2006,652.9
