Date,Price
4/24/2000,281.2
4/25/2000,279.8
4/26/2000,277.1
4/27/2000,278.4
4/28/2000,274.7
5/1/2000,274.8
5/2/2000,277
5/3/2000,279.1
5/4/2000,281.2
5/5/2000,280.1
5/8/2000,277.6
5/9/2000,278.2
5/10/2000,278.7
5/11/2000,276.5
5/12/2000,276.9
5/15/2000,276.4
5/16/2000,276.2
5/17/2000,273.8
5/18/2000,273.7
5/19/2000,274.6
5/22/2000,276.2
5/23/2000,274.7
5/24/2000,273.8
5/25/2000,270.7
5/26/2000,272.2
5/30/2000,275.5
5/31/2000,274.8
6/1/2000,275.4
6/2/2000,284.2
6/5/2000,288.2
6/6/2000,291.8
6/7/2000,290
6/8/2000,286.8
6/9/2000,286.4
6/12/2000,289.1
6/13/2000,288.1
6/14/2000,294.2
6/15/2000,292.1
6/16/2000,291.2
6/19/2000,288
6/20/2000,288.1
6/21/2000,288.1
6/22/2000,287.2
6/23/2000,284.8
6/26/2000,285.5
6/27/2000,287.5
6/28/2000,294.3
6/29/2000,290.7
6/30/2000,291.5
7/5/2000,285.3
7/6/2000,284.6
7/7/2000,284.6
7/10/2000,284.9
7/11/2000,283.3
7/12/2000,281.4
7/13/2000,280.9
7/14/2000,281.9
7/17/2000,284.2
7/18/2000,283.1
7/19/2000,279.6
7/20/2000,280.4
7/21/2000,280.6
7/24/2000,279.3
7/25/2000,279.3
7/26/2000,279.7
7/27/2000,278.6
7/28/2000,284.2
7/31/2000,283.2
8/1/2000,283.2
8/2/2000,282.8
8/3/2000,279.5
8/4/2000,278.6
8/7/2000,279.1
8/8/2000,278.7
8/9/2000,277.3
8/10/2000,277.6
8/11/2000,280.3
8/14/2000,279.6
8/15/2000,279.6
8/16/2000,282.3
8/17/2000,282.6
8/18/2000,281.7
8/21/2000,280
8/22/2000,278.3
8/23/2000,275.7
8/24/2000,277.5
8/25/2000,278.6
8/28/2000,278.5
8/29/2000,277.5
8/30/2000,278.2
8/31/2000,282.1
9/1/2000,280.9
9/5/2000,279.7
9/6/2000,277.9
9/7/2000,277.7
9/8/2000,276.8
9/11/2000,276.8
9/12/2000,276.6
9/13/2000,276.5
9/14/2000,276
9/15/2000,275.8
9/18/2000,274.9
9/19/2000,275.4
9/20/2000,272.5
9/21/2000,273.5
9/22/2000,275.1
9/25/2000,277.3
9/26/2000,277.3
9/27/2000,281.6
9/28/2000,278.9
9/29/2000,276.9
10/2/2000,276.3
10/3/2000,274.8
10/4/2000,273.2
10/5/2000,273.4
10/6/2000,272.1
10/9/2000,272.9
10/10/2000,275.1
10/11/2000,273
10/12/2000,278.8
10/13/2000,274.8
10/16/2000,273.9
10/17/2000,273.4
10/18/2000,272.6
10/19/2000,272.3
10/20/2000,273.3
10/23/2000,272
10/24/2000,272.1
10/25/2000,267.9
10/26/2000,266.6
10/27/2000,265.9
10/30/2000,265.8
10/31/2000,266.4
11/1/2000,265.4
11/2/2000,265.9
11/3/2000,266.1
11/6/2000,266
11/7/2000,265.4
11/8/2000,266.1
11/9/2000,266.9
11/10/2000,265.5
11/13/2000,265.3
11/14/2000,265.4
11/15/2000,265.6
11/16/2000,266.3
11/17/2000,266.2
11/20/2000,266.8
11/21/2000,266.1
11/22/2000,266.7
11/27/2000,270.3
11/28/2000,269.8
11/29/2000,269.6
11/30/2000,273.3
12/1/2000,271.9
12/4/2000,273.8
12/5/2000,273.3
12/6/2000,277.3
12/7/2000,276.1
12/8/2000,275.1
12/11/2000,273.1
12/12/2000,273.2
12/13/2000,271.2
12/14/2000,271.5
12/15/2000,272.9
12/18/2000,272
12/19/2000,272
12/20/2000,274.7
12/21/2000,275.7
12/22/2000,275.5
12/26/2000,275.9
12/27/2000,276.9
12/28/2000,273.7
12/29/2000,273.6
1/2/2001,270
1/3/2001,269.3
1/4/2001,268.4
1/5/2001,269
1/8/2001,269
1/9/2001,268.5
1/10/2001,265.6
1/11/2001,264.8
1/12/2001,264.6
1/16/2001,263.9
1/17/2001,263.8
1/18/2001,264.8
1/19/2001,264.9
1/22/2001,267
1/23/2001,266.7
1/24/2001,264.6
1/25/2001,264.8
1/26/2001,262.9
1/29/2001,262.8
1/30/2001,268
1/31/2001,268
2/1/2001,270.7
2/2/2001,269.3
2/5/2001,267.4
2/6/2001,265.4
2/7/2001,264.9
2/8/2001,262.2
2/9/2001,262
2/12/2001,262.7
2/13/2001,262.2
2/14/2001,261.2
2/15/2001,256.9
2/16/2001,259.8
2/20/2001,257.6
2/21/2001,259.4
2/22/2001,259.8
2/23/2001,262.1
2/26/2001,266.8
2/27/2001,268.4
2/28/2001,267.8
3/1/2001,266.2
3/2/2001,263.1
3/5/2001,263.5
3/6/2001,260.9
3/7/2001,262.4
3/8/2001,266.1
3/9/2001,271.5
3/12/2001,272.3
3/13/2001,267.5
3/14/2001,262.9
3/15/2001,260.3
3/16/2001,258.4
3/19/2001,260.1
3/20/2001,260.8
3/21/2001,262.2
3/22/2001,261.4
3/23/2001,261.7
3/26/2001,262.1
3/27/2001,261.1
3/28/2001,259.7
3/29/2001,260.4
3/30/2001,259.2
4/2/2001,256.6
4/3/2001,257.9
4/4/2001,259.4
4/5/2001,259.1
4/6/2001,260.9
4/9/2001,259.2
4/10/2001,258.2
4/11/2001,259.6
4/12/2001,260.9
4/16/2001,264.1
4/17/2001,261.8
4/18/2001,262
4/19/2001,266
4/20/2001,265.4
4/23/2001,264.3
4/24/2001,264.7
4/25/2001,262.6
4/26/2001,264.5
4/27/2001,264.3
4/30/2001,264.4
5/1/2001,264.8
5/2/2001,265.8
5/3/2001,266.7
5/4/2001,266.5
5/7/2001,266.5
5/8/2001,265.5
5/9/2001,270.4
5/10/2001,269.5
5/11/2001,268.3
5/14/2001,268.7
5/15/2001,268.5
5/16/2001,272.4
5/17/2001,274
5/18/2001,287.8
5/21/2001,285.8
5/22/2001,285.5
5/23/2001,284
5/24/2001,279.4
5/25/2001,278.2
5/29/2001,273.9
5/30/2001,267.4
5/31/2001,266.9
6/1/2001,268
6/4/2001,266.5
6/5/2001,267.1
6/6/2001,267
6/7/2001,267.3
6/8/2001,274.5
6/11/2001,268.9
6/12/2001,272.6
6/13/2001,273.1
6/14/2001,276.4
6/15/2001,272.3
6/18/2001,273.4
6/19/2001,274.4
6/20/2001,273.4
6/21/2001,273.6
6/22/2001,273.3
6/25/2001,274.7
6/26/2001,277
6/27/2001,272.8
6/28/2001,270
6/29/2001,271.3
7/2/2001,270.1
7/3/2001,268.3
7/5/2001,265.8
7/6/2001,266.6
7/9/2001,267
7/10/2001,266.7
7/11/2001,268.8
7/12/2001,267.1
7/13/2001,267.6
7/16/2001,267.4
7/17/2001,268.6
7/18/2001,270.8
7/19/2001,269.7
7/20/2001,270.2
7/23/2001,269.1
7/24/2001,270
7/25/2001,267.8
7/26/2001,266.3
7/27/2001,267.4
7/30/2001,267.6
7/31/2001,269.2
8/1/2001,270.3
8/2/2001,270.3
8/3/2001,270.8
8/6/2001,269.9
8/7/2001,269.9
8/8/2001,270.7
8/9/2001,276.2
8/10/2001,276.8
8/13/2001,278.6
8/14/2001,279.1
8/15/2001,278.4
8/16/2001,277.9
8/17/2001,282
8/20/2001,278.6
8/21/2001,277.4
8/22/2001,277.3
8/23/2001,277.7
8/24/2001,274.9
8/27/2001,274.9
8/28/2001,274.4
8/29/2001,275.8
8/30/2001,277.5
8/31/2001,276.5
9/4/2001,273.7
9/5/2001,274.1
9/6/2001,275
9/7/2001,275.1
9/10/2001,273.7
9/11/2001,280
9/14/2001,292.3
9/17/2001,291.5
9/18/2001,289.7
9/19/2001,292.3
9/20/2001,289.8
9/21/2001,292.9
9/24/2001,290.9
9/25/2001,291.8
9/26/2001,294.8
9/27/2001,293.2
9/28/2001,294
10/1/2001,293.5
10/2/2001,290.9
10/3/2001,291
10/4/2001,291.6
10/5/2001,292.5
10/8/2001,293.4
10/9/2001,289.7
10/10/2001,286.7
10/11/2001,282.6
10/12/2001,285.7
10/15/2001,282.7
10/16/2001,282.9
10/17/2001,284
10/18/2001,279.8
10/19/2001,280.7
10/22/2001,276.1
10/23/2001,276.5
10/24/2001,276.3
10/25/2001,278.2
10/26/2001,278.3
10/29/2001,279.7
10/30/2001,281.2
10/31/2001,280.5
11/1/2001,280.7
11/2/2001,280.8
11/5/2001,279.5
11/6/2001,280.2
11/7/2001,281.3
11/8/2001,277.1
11/9/2001,277.7
11/12/2001,278.6
11/13/2001,278
11/14/2001,278
11/15/2001,275.3
11/16/2001,274.9
11/19/2001,272.9
11/20/2001,273.2
11/21/2001,273.1
11/26/2001,272.5
11/27/2001,273.4
11/28/2001,274.1
11/29/2001,274.7
11/30/2001,274.9
12/3/2001,277.9
12/4/2001,276.3
12/5/2001,274.6
12/6/2001,275
12/7/2001,274.7
12/10/2001,273
12/11/2001,272.9
12/12/2001,274.5
12/13/2001,274.6
12/14/2001,278.6
12/17/2001,278.3
12/18/2001,280.9
12/19/2001,276
12/20/2001,276.5
12/21/2001,278.3
12/26/2001,279.6
12/27/2001,277.7
12/28/2001,276.8
12/31/2001,279
1/2/2002,279.2
1/3/2002,278.5
1/4/2002,279.2
1/7/2002,278.9
1/8/2002,279.2
1/9/2002,283.7
1/10/2002,287.4
1/11/2002,287.7
1/14/2002,285.7
1/15/2002,284.7
1/16/2002,287.6
1/17/2002,284.7
1/18/2002,283.4
1/22/2002,281.8
1/23/2002,278.9
1/24/2002,278.4
1/25/2002,279.1
1/28/2002,278.5
1/29/2002,281.4
1/30/2002,282.9
1/31/2002,282.9
2/1/2002,286.8
2/4/2002,290.1
2/5/2002,299.1
2/6/2002,298.3
2/7/2002,300.6
2/8/2002,304.4
2/11/2002,300.8
2/12/2002,301.3
2/13/2002,300
2/14/2002,300.2
2/15/2002,298.9
2/19/2002,293.6
2/20/2002,292.6
2/21/2002,293.5
2/22/2002,293.5
2/25/2002,292.9
2/26/2002,298.2
2/27/2002,296.6
2/28/2002,297.1
3/1/2002,298.4
3/4/2002,297.1
3/5/2002,294.4
3/6/2002,293.9
3/7/2002,290.5
3/8/2002,290.3
3/11/2002,291.3
3/12/2002,293.8
3/13/2002,293.8
3/14/2002,291.2
3/15/2002,290.1
3/18/2002,292.5
3/19/2002,293
3/20/2002,292.4
3/21/2002,293.1
3/22/2002,297.6
3/25/2002,297.7
3/26/2002,296.8
3/27/2002,302.2
3/28/2002,303.7
4/1/2002,304.2
4/2/2002,307
4/3/2002,303.5
4/4/2002,302
4/5/2002,301
4/8/2002,301.3
4/9/2002,299.5
4/10/2002,302.5
4/11/2002,303
4/12/2002,302.9
4/15/2002,300.7
4/16/2002,299.5
4/17/2002,302.8
4/18/2002,305.2
4/19/2002,303
4/22/2002,303.6
4/23/2002,304.6
4/24/2002,304.8
4/25/2002,308.6
4/26/2002,312.1
4/29/2002,311.5
4/30/2002,309.2
5/1/2002,309.4
5/2/2002,308.6
5/3/2002,312.5
5/6/2002,311.5
5/7/2002,311.9
5/8/2002,308.5
5/9/2002,309.8
5/10/2002,311.3
5/13/2002,310.9
5/14/2002,307.6
5/15/2002,309
5/16/2002,310.1
5/17/2002,310.9
5/20/2002,316
5/21/2002,316.1
5/22/2002,318.3
5/23/2002,322.8
5/24/2002,320.7
5/28/2002,324.1
5/29/2002,325.5
5/30/2002,326.7
5/31/2002,327.5
6/3/2002,327.7
6/4/2002,328.8
6/5/2002,322.1
6/6/2002,325.8
6/7/2002,325.4
6/10/2002,319.5
6/11/2002,320.5
6/12/2002,321.1
6/13/2002,318.5
6/14/2002,319.8
6/17/2002,318.1
6/18/2002,319.7
6/19/2002,320.3
6/20/2002,323.7
6/21/2002,325.1
6/24/2002,324.7
6/25/2002,320.5
6/26/2002,320.8
6/27/2002,319.6
6/28/2002,313.9
7/1/2002,314.4
7/2/2002,313.2
7/3/2002,311.3
7/8/2002,312.5
7/9/2002,316.5
7/10/2002,315.1
7/11/2002,317.6
7/12/2002,315.9
7/15/2002,319.9
7/16/2002,317.5
7/17/2002,317.7
7/18/2002,317.1
7/19/2002,323.9
7/22/2002,323.5
7/23/2002,312.6
7/24/2002,311.4
7/25/2002,309.7
7/26/2002,303.3
7/29/2002,302.4
7/30/2002,306
7/31/2002,305.2
8/1/2002,306
8/2/2002,309
8/5/2002,309.6
8/6/2002,307.3
8/7/2002,316.1
8/8/2002,312.2
8/9/2002,316
8/12/2002,315.8
8/13/2002,315.9
8/14/2002,313.5
8/15/2002,316.1
8/16/2002,315.4
8/19/2002,307.7
8/20/2002,310.4
8/21/2002,309.3
8/22/2002,308.3
8/23/2002,308.3
8/26/2002,311
8/27/2002,313.9
8/28/2002,310.9
8/29/2002,314.4
8/30/2002,313.9
9/3/2002,315
9/4/2002,316.5
9/5/2002,319.8
9/6/2002,321.5
9/9/2002,322.8
9/10/2002,319.4
9/11/2002,318.1
9/12/2002,320.4
9/13/2002,318.1
9/16/2002,318.5
9/17/2002,318.2
9/18/2002,321.8
9/19/2002,323.9
9/20/2002,323.2
9/23/2002,324.1
9/24/2002,327.2
9/25/2002,323.6
9/26/2002,321.7
9/27/2002,321.1
9/30/2002,325.2
10/1/2002,322.2
10/2/2002,322.8
10/3/2002,322.4
10/4/2002,323.3
10/7/2002,323.1
10/8/2002,319.4
10/9/2002,320.8
10/10/2002,317.4
10/11/2002,317.2
10/14/2002,318.6
10/15/2002,313.4
10/16/2002,314.7
10/17/2002,312.2
10/18/2002,313.3
10/21/2002,311.5
10/22/2002,313.6
10/23/2002,312.6
10/24/2002,311.2
10/25/2002,313.9
10/28/2002,315.6
10/29/2002,318.1
10/30/2002,316.9
10/31/2002,318.4
11/1/2002,319.2
11/4/2002,318.7
11/5/2002,318.6
11/6/2002,317.9
11/7/2002,320.9
11/8/2002,321.7
11/11/2002,321.6
11/12/2002,324.7
11/13/2002,318.9
11/14/2002,318.1
11/15/2002,320.9
11/18/2002,319.4
11/19/2002,318.8
11/20/2002,317.6
11/21/2002,317.6
11/22/2002,320.9
11/25/2002,317.9
11/26/2002,317.7
11/27/2002,316.8
12/2/2002,318.5
12/3/2002,321.2
12/4/2002,323.1
12/5/2002,325.6
12/6/2002,327.1
12/9/2002,326.5
12/10/2002,324.2
12/11/2002,325.5
12/12/2002,332.1
12/13/2002,333.8
12/16/2002,337.6
12/17/2002,338
12/18/2002,342.7
12/19/2002,346.5
12/20/2002,341
12/23/2002,345.6
12/24/2002,347.3
12/26/2002,349.4
12/27/2002,349.7
12/30/2002,344.1
12/31/2002,348.2
1/2/2003,346.5
1/3/2003,351.6
1/6/2003,352.1
1/7/2003,347.7
1/8/2003,354.3
1/9/2003,353.7
1/10/2003,354.9
1/13/2003,355.1
1/14/2003,352.4
1/15/2003,351.1
1/16/2003,358.1
1/17/2003,356.8
1/21/2003,357.5
1/22/2003,359.9
1/23/2003,364.7
1/24/2003,368.4
1/27/2003,369.4
1/28/2003,370
1/29/2003,366.3
1/30/2003,369.7
1/31/2003,369.1
2/3/2003,371.6
2/4/2003,379.9
2/5/2003,377.2
2/6/2003,370.7
2/7/2003,370.5
2/10/2003,364.2
2/11/2003,363
2/12/2003,353
2/13/2003,357.7
2/14/2003,352.2
2/18/2003,344.3
2/19/2003,350
2/20/2003,353.1
2/21/2003,351.8
2/24/2003,356.4
2/25/2003,352.4
2/26/2003,354.1
2/27/2003,346.2
2/28/2003,350.3
3/3/2003,349.3
3/4/2003,353.3
3/5/2003,353.2
3/6/2003,356.9
3/7/2003,350.9
3/10/2003,354.8
3/11/2003,350.6
3/12/2003,346.6
3/13/2003,336
3/14/2003,336.6
3/17/2003,337.2
3/18/2003,337.7
3/19/2003,336.2
3/20/2003,333
3/21/2003,326.1
3/24/2003,329.5
3/25/2003,328.3
3/26/2003,330.1
3/27/2003,328.4
3/28/2003,332.4
3/31/2003,336.9
4/1/2003,335.2
4/2/2003,330.4
4/3/2003,325.7
4/4/2003,326
4/7/2003,322.2
4/8/2003,322.9
4/9/2003,326.2
4/10/2003,327.3
4/11/2003,328.5
4/14/2003,324.9
4/15/2003,325.5
4/16/2003,326.3
4/17/2003,327.6
4/21/2003,333.9
4/22/2003,334.8
4/23/2003,331.9
4/24/2003,335.1
4/25/2003,333.7
4/28/2003,334.8
4/29/2003,334
4/30/2003,339.4
5/1/2003,342.4
5/2/2003,341.3
5/5/2003,342.6
5/6/2003,342.8
5/7/2003,342.2
5/8/2003,348.7
5/9/2003,348.9
5/12/2003,351.9
5/13/2003,350.2
5/14/2003,352.5
5/15/2003,352.8
5/16/2003,354.9
5/19/2003,364.4
5/20/2003,366.5
5/21/2003,372.2
5/22/2003,368.1
5/23/2003,368.8
5/27/2003,367.8
5/28/2003,365.2
5/29/2003,370.7
5/30/2003,365.6
6/2/2003,367.1
6/3/2003,366.3
6/4/2003,363.6
6/5/2003,369.5
6/6/2003,364.5
6/9/2003,362.6
6/10/2003,352.8
6/11/2003,356.2
6/12/2003,353.9
6/13/2003,357.2
6/16/2003,359.7
6/17/2003,363.8
6/18/2003,357.8
6/19/2003,361.8
6/20/2003,356.7
6/23/2003,353.4
6/24/2003,346.7
6/25/2003,349.6
6/26/2003,344.2
6/27/2003,345.5
6/30/2003,346.3
7/1/2003,351.7
7/2/2003,351.6
7/3/2003,351.3
7/7/2003,348.4
7/8/2003,344.4
7/9/2003,343.9
7/10/2003,344.6
7/11/2003,345.1
7/14/2003,347.8
7/15/2003,342.2
7/16/2003,343.2
7/17/2003,344.3
7/18/2003,347.3
7/21/2003,351
7/22/2003,350.7
7/23/2003,359
7/24/2003,362.3
7/25/2003,362.8
7/28/2003,364.9
7/29/2003,361.7
7/30/2003,358.1
7/31/2003,355.8
8/1/2003,347.8
8/4/2003,350.9
8/5/2003,351.2
8/6/2003,352.4
8/7/2003,354.1
8/8/2003,357.9
8/11/2003,363.3
8/12/2003,360
8/13/2003,363.7
8/14/2003,367.5
8/15/2003,364.7
8/18/2003,359.9
8/19/2003,363
8/20/2003,367
8/21/2003,361.8
8/22/2003,364.3
8/25/2003,362.4
8/26/2003,366.8
8/27/2003,374.1
8/28/2003,371.6
8/29/2003,376.8
9/2/2003,374.3
9/3/2003,375
9/4/2003,374
9/5/2003,378.7
9/8/2003,376.2
9/9/2003,382.8
9/10/2003,381.1
9/11/2003,380.8
9/12/2003,376.9
9/15/2003,375.6
9/16/2003,374.6
9/17/2003,377.3
9/18/2003,377.7
9/19/2003,382.9
9/22/2003,388.3
9/23/2003,387
9/24/2003,388.4
9/25/2003,385.5
9/26/2003,381.8
9/29/2003,383.2
9/30/2003,386.1
10/1/2003,385
10/2/2003,383.7
10/3/2003,370
10/6/2003,373.3
10/7/2003,377.8
10/8/2003,376
10/9/2003,369.8
10/10/2003,374.1
10/13/2003,375.7
10/14/2003,376.2
10/15/2003,373.1
10/16/2003,373.2
10/17/2003,372.2
10/20/2003,374.4
10/21/2003,382
10/22/2003,386.8
10/23/2003,385
10/24/2003,389.2
10/27/2003,388.2
10/28/2003,383.4
10/29/2003,387
10/30/2003,384.4
10/31/2003,384.6
11/3/2003,377.1
11/4/2003,380
11/5/2003,382.7
11/6/2003,380.7
11/7/2003,383.4
11/10/2003,386.7
11/11/2003,388.2
11/12/2003,395
11/13/2003,394.3
11/14/2003,398
11/17/2003,391.5
11/18/2003,397.6
11/19/2003,394.9
11/20/2003,393.7
11/21/2003,396
11/24/2003,391.5
11/25/2003,391.1
11/26/2003,396.8
12/1/2003,403.8
12/2/2003,404.6
12/3/2003,404.8
12/4/2003,404.2
12/5/2003,407.3
12/8/2003,407.5
12/9/2003,408.9
12/10/2003,407
12/11/2003,405.4
12/12/2003,410.1
12/15/2003,409.9
12/16/2003,408.4
12/17/2003,412.7
12/18/2003,411.1
12/19/2003,409.9
12/22/2003,411.3
12/23/2003,411.6
12/24/2003,412.8
12/29/2003,415.3
12/30/2003,417.2
12/31/2003,416.1
1/5/2004,424.8
1/6/2004,423.2
1/7/2004,422.3
1/8/2004,424.4
1/9/2004,426.8
1/12/2004,426.6
1/13/2004,424
1/14/2004,422
1/15/2004,408.7
1/16/2004,407
1/20/2004,412.9
1/21/2004,411.2
1/22/2004,410.1
1/23/2004,408
1/26/2004,406.7
1/27/2004,410.1
1/28/2004,414.6
1/29/2004,399.4
1/30/2004,402.9
2/2/2004,399.3
2/3/2004,399.9
2/4/2004,401.7
2/5/2004,398.8
2/6/2004,404.2
2/9/2004,407.4
2/10/2004,407
2/11/2004,410.7
2/12/2004,414.2
2/13/2004,410.8
2/17/2004,416.5
2/18/2004,412.8
2/19/2004,410.3
2/20/2004,398
2/23/2004,399.3
2/24/2004,404.8
2/25/2004,396.1
2/26/2004,395.5
2/27/2004,396.8
3/1/2004,399.6
3/2/2004,393.8
3/3/2004,392.7
3/4/2004,393.2
3/5/2004,401.6
3/8/2004,400.9
3/9/2004,404.5
3/10/2004,400.3
3/11/2004,401
3/12/2004,395.6
3/15/2004,399.6
3/16/2004,402.6
3/17/2004,407.1
3/18/2004,411.3
3/19/2004,412.7
3/22/2004,417.6
3/23/2004,420
3/24/2004,417.4
3/25/2004,416.9
3/26/2004,422.2
3/29/2004,417.1
3/30/2004,422.8
3/31/2004,428.3
4/1/2004,428.8
4/2/2004,422.5
4/5/2004,416.3
4/6/2004,419.8
4/7/2004,423.7
4/8/2004,420.7
4/12/2004,420.9
4/13/2004,407.7
4/14/2004,400.5
4/15/2004,398.3
4/16/2004,401.6
4/19/2004,401.2
4/20/2004,398.3
4/21/2004,391.4
4/22/2004,393.9
4/23/2004,395.7
4/26/2004,396.6
4/27/2004,399.1
4/28/2004,385.9
4/29/2004,387.1
4/30/2004,387.5
5/3/2004,387.5
5/4/2004,391.8
5/5/2004,393.8
5/6/2004,388.4
5/7/2004,379.1
5/10/2004,378.7
5/11/2004,377.2
5/12/2004,377.7
5/13/2004,374.9
5/14/2004,377.1
5/17/2004,379.6
5/18/2004,375.9
5/19/2004,383
5/20/2004,378.5
5/21/2004,384.9
5/24/2004,385.7
5/25/2004,388.4
5/26/2004,388.3
5/27/2004,394.9
5/28/2004,394.9
6/1/2004,395.4
6/2/2004,392.5
6/3/2004,388.9
6/4/2004,391.7
6/7/2004,394.5
6/8/2004,391.8
6/9/2004,385.2
6/10/2004,386.6
6/14/2004,384.2
6/15/2004,388.7
6/16/2004,385.2
6/17/2004,389.5
6/18/2004,395.7
6/21/2004,394.5
6/22/2004,395.5
6/23/2004,395.5
6/24/2004,403.5
6/25/2004,403.2
6/28/2004,401.3
6/29/2004,392.8
6/30/2004,393
7/1/2004,396.4
7/2/2004,398.7
7/6/2004,393
7/7/2004,402.7
7/8/2004,408.2
7/9/2004,407.9
7/12/2004,408.4
7/13/2004,402.3
7/14/2004,405.6
7/15/2004,404.4
7/16/2004,406.8
7/19/2004,405.8
7/20/2004,402.1
7/21/2004,397.3
7/22/2004,395.3
7/23/2004,390.5
7/26/2004,390.3
7/27/2004,387
7/28/2004,389
7/29/2004,389.8
7/30/2004,393.7
8/2/2004,394.4
8/3/2004,396.5
8/4/2004,394.7
8/5/2004,394.8
8/6/2004,402.1
8/9/2004,403
8/10/2004,402.3
8/11/2004,397.9
8/12/2004,396.6
8/13/2004,401.2
8/16/2004,405.2
8/17/2004,406.7
8/18/2004,406.6
8/19/2004,409.3
8/20/2004,415.5
8/23/2004,412.8
8/24/2004,405
8/25/2004,410
8/26/2004,409.6
8/27/2004,405.4
8/30/2004,410
8/31/2004,412.4
9/1/2004,410.8
9/2/2004,408
9/3/2004,402.5
9/7/2004,399.4
9/8/2004,401.4
9/9/2004,400.4
9/10/2004,403.8
9/13/2004,406
9/14/2004,407.5
9/15/2004,406.8
9/16/2004,406.5
9/17/2004,407.6
9/20/2004,407
9/21/2004,410.1
9/22/2004,409
9/23/2004,412.6
9/24/2004,409.7
9/27/2004,410.7
9/28/2004,414.2
9/29/2004,414.7
9/30/2004,420.4
10/1/2004,421.2
10/4/2004,415.6
10/5/2004,419.8
10/6/2004,420
10/7/2004,419.5
10/8/2004,424.5
10/11/2004,423.4
10/12/2004,416.6
10/13/2004,414.6
10/14/2004,419.5
10/15/2004,420.1
10/18/2004,417.6
10/19/2004,421.6
10/20/2004,424.8
10/21/2004,425.6
10/22/2004,425.6
10/25/2004,429.9
10/26/2004,427.6
10/27/2004,425.6
10/28/2004,426.1
10/29/2004,429.4
11/1/2004,428.2
11/2/2004,420.8
11/3/2004,425.4
11/4/2004,430.8
11/5/2004,434.3
11/8/2004,433.4
11/9/2004,436.2
11/10/2004,434.5
11/11/2004,435.4
11/12/2004,438.3
11/15/2004,437.3
11/16/2004,440.5
11/17/2004,445.1
11/18/2004,442.9
11/19/2004,447
11/22/2004,449
11/23/2004,447.9
11/24/2004,449.3
11/29/2004,455.8
11/30/2004,453.2
12/1/2004,455.9
12/2/2004,452.3
12/3/2004,457.8
12/6/2004,455.9
12/7/2004,453.7
12/8/2004,438.7
12/9/2004,437.2
12/10/2004,435.3
12/13/2004,440.3
12/14/2004,437.3
12/15/2004,442.2
12/16/2004,438.2
12/17/2004,442.9
12/20/2004,443.6
12/21/2004,442.9
12/22/2004,441.4
12/23/2004,442.9
12/27/2004,446.2
12/28/2004,445.3
12/29/2004,437
12/30/2004,438.4
1/3/2005,429.7
1/4/2005,429.2
1/5/2005,427.3
1/6/2005,421.6
1/7/2005,419.5
1/10/2005,419.7
1/11/2005,422.4
1/12/2005,426.6
1/13/2005,425.1
1/14/2005,423.3
1/18/2005,423.5
1/19/2005,423.3
1/20/2005,422.6
1/21/2005,426.9
1/24/2005,427.1
1/25/2005,422.1
1/26/2005,426.9
1/27/2005,426.3
1/28/2005,428.1
1/31/2005,424.1
2/1/2005,422.9
2/2/2005,423
2/3/2005,418.5
2/4/2005,415.9
2/7/2005,415.4
2/8/2005,414.3
2/9/2005,414.5
2/10/2005,418.7
2/11/2005,422
2/14/2005,427.3
2/15/2005,427.3
2/16/2005,426.9
2/17/2005,428.6
2/18/2005,428.4
2/22/2005,435.8
2/23/2005,436.1
2/24/2005,435.7
2/25/2005,436.1
2/28/2005,437.6
3/1/2005,433.9
3/2/2005,433.8
3/3/2005,430.8
3/4/2005,435.1
3/7/2005,435.8
3/8/2005,441.1
3/9/2005,442.9
3/10/2005,443.4
3/11/2005,446.8
3/14/2005,441.6
3/15/2005,441.4
3/16/2005,444.2
3/17/2005,439.1
3/18/2005,439.7
3/21/2005,431.4
3/22/2005,431.6
3/23/2005,425.4
3/24/2005,424.8
3/28/2005,426
3/29/2005,426
3/30/2005,429.5
3/31/2005,431.1
4/1/2005,428.3
4/4/2005,426
4/5/2005,426.6
4/6/2005,429.2
4/7/2005,428.4
4/8/2005,428.8
4/11/2005,430.4
4/12/2005,429.3
4/13/2005,431
4/14/2005,425.6
4/15/2005,426.5
4/18/2005,429
4/19/2005,434.4
4/20/2005,436.7
4/21/2005,434.4
4/22/2005,435.6
4/25/2005,435.8
4/26/2005,439
4/27/2005,434.1
4/28/2005,432.4
4/29/2005,436.1
5/2/2005,430.5
5/3/2005,427.7
5/4/2005,430
5/5/2005,430.7
5/6/2005,426.9
5/9/2005,426.9
5/10/2005,427.9
5/11/2005,427.9
5/12/2005,422.2
5/13/2005,420.7
5/16/2005,419.3
5/17/2005,419.8
5/18/2005,421.9
5/19/2005,420.8
5/20/2005,417.7
5/23/2005,416.9
5/24/2005,417.7
5/25/2005,418.9
5/26/2005,418
5/27/2005,419.8
5/31/2005,418.9
6/1/2005,417.7
6/2/2005,424.8
6/3/2005,425.8
6/6/2005,428.4
6/7/2005,426.7
6/8/2005,426.6
6/9/2005,426.1
6/10/2005,429.3
6/13/2005,431.1
6/14/2005,429.3
6/15/2005,430.9
6/16/2005,437.9
6/17/2005,440
6/20/2005,440
6/21/2005,440.5
6/22/2005,439.7
6/23/2005,443.2
6/24/2005,442
6/27/2005,441.7
6/28/2005,437.7
6/29/2005,438.6
